Date,P,Temp,E,Q
8/7/2006,0.3,22.3,4.2,4.76
8/8/2006,0.1,22,4.2,1.973
8/9/2006,15,22.7,4.2,1.43
8/10/2006,6.1,18.1,3.5,3.247
8/11/2006,6.1,16.7,3.3,2.803
8/12/2006,0,16.6,3.2,2.133
8/13/2006,7.9,14.8,3,1.697
8/14/2006,0,14.9,3,2.103
8/15/2006,0,15.3,3,1.643
8/16/2006,0,19.5,3.6,1.325
8/17/2006,0.7,17.4,3.3,1.204
8/18/2006,2,15.5,3,1.145
8/19/2006,0,18,3.3,1.176
8/20/2006,0,19.6,3.5,0.983
8/21/2006,6.6,21,3.7,0.782
8/22/2006,0.3,21.1,3.7,1.216
8/23/2006,0.7,19.9,3.5,0.98
8/24/2006,0.2,15.6,2.9,0.627
8/25/2006,8.1,14.3,2.7,0.76
8/26/2006,0.7,16.3,2.9,1.143
8/27/2006,0,18.8,3.2,1.154
8/28/2006,0,17.5,3,0.831
8/29/2006,0,16.5,2.9,0.681
8/30/2006,2.6,17.5,3,0.627
8/31/2006,7.8,18.6,3.1,0.582
9/1/2006,1.8,15.7,2.7,0.876
9/2/2006,1.8,12.5,2.3,0.909
9/3/2006,0,12.4,2.3,0.896
9/4/2006,0,14.3,2.5,0.771
9/5/2006,0.5,15.8,2.6,0.768
9/6/2006,0.1,19,3,0.556
9/7/2006,46,14.1,2.4,4.817
9/8/2006,4.8,11.3,2,5.932
9/9/2006,1.1,13,2.2,2.236
9/10/2006,0,15.2,2.4,1.728
9/11/2006,5,16.5,2.6,1.882
9/12/2006,13.1,15.7,2.5,1.957
9/13/2006,26,12.9,2.1,3.115
9/14/2006,7,10.5,1.8,8.098
9/15/2006,3.4,10,1.7,6.6
9/16/2006,19.2,7.8,1.5,7.362
9/17/2006,2.5,7.2,1.4,11.466
9/18/2006,1.9,6.5,1.3,9.148
9/19/2006,1,7.6,1.4,7.779
9/20/2006,16.9,9.8,1.6,7.979
9/21/2006,3.1,10,1.6,11.309
9/22/2006,7.3,13,1.9,8.7
9/23/2006,4.9,15.4,2.2,9.104
9/24/2006,0,15.4,2.2,8.376
9/25/2006,0,14.3,2,6.808
9/26/2006,0.4,13.2,1.9,6.03
9/27/2006,1.6,12.9,1.8,5.136
9/28/2006,0,13,1.8,4.756
9/29/2006,9.7,13.1,1.8,4.281
9/30/2006,3.1,14.5,1.9,5.681
10/1/2006,6.1,15.8,2,5.049
10/2/2006,10.4,14.8,1.9,4.996
10/3/2006,2.5,12.5,1.6,7.915
10/4/2006,0,8.2,1.2,6.487
10/5/2006,0,5.5,1,5.413
10/6/2006,0,5.1,0.9,4.798
10/7/2006,0,5.1,0.9,4.43
10/8/2006,0,5.9,1,4.173
10/9/2006,0,8.8,1.2,3.831
10/10/2006,0,12.2,1.5,3.597
10/11/2006,0,14.1,1.6,3.292
10/12/2006,1.4,14.9,1.7,3.061
10/13/2006,0,13.9,1.6,2.823
10/14/2006,0,14.8,1.6,2.594
10/15/2006,0,12.9,1.4,2.44
10/16/2006,0,11.5,1.3,2.432
10/17/2006,0.1,9,1.1,2.339
10/18/2006,0,10.3,1.2,2.233
10/19/2006,32.3,10,1.1,2.838
10/20/2006,20.2,10,1.1,9.201
10/21/2006,0.1,9.9,1.1,10.851
10/22/2006,9.3,12.3,1.3,7.832
10/23/2006,3.2,11.1,1.2,8.765
10/24/2006,2.3,9.6,1,7.488
10/25/2006,10.1,9.4,1,7.675
10/26/2006,4.6,7.2,0.8,11.052
10/27/2006,10.4,7.7,0.9,10.724
10/28/2006,4.4,7.1,0.8,11.792
10/29/2006,0.9,7.1,0.8,12.122
10/30/2006,0,12.4,1.1,10.649
10/31/2006,2,13.3,1.2,9.558
11/1/2006,0,9.7,1,8.828
11/2/2006,0,10.9,1,7.892
11/3/2006,0.3,13.4,1.1,7.089
11/4/2006,21.2,13.6,1.1,7.204
11/5/2006,14.9,11.1,1,16.381
11/6/2006,0,7.4,0.7,17.821
11/7/2006,0,7.1,0.7,15.979
11/8/2006,0,8.5,0.8,12.612
11/9/2006,7.1,8.7,0.8,13.301
11/10/2006,13.9,8.1,0.7,10.268
11/11/2006,0.8,7.3,0.7,13.745
11/12/2006,1.4,7,0.7,11.132
11/13/2006,1.3,7.5,0.7,12.056
11/14/2006,0,7.8,0.7,8.788
11/15/2006,3.3,10.5,0.8,10.457
11/16/2006,1.3,8.7,0.7,8.138
11/17/2006,1.6,6.8,0.6,9.608
11/18/2006,35.8,8,0.7,6.541
11/19/2006,0.2,11.1,0.8,28.477
11/20/2006,0,11.6,0.8,23.845
11/21/2006,0.4,9.4,0.7,20.084
11/22/2006,0.1,7.3,0.6,16.986
11/23/2006,0,5.9,0.5,14.959
11/24/2006,0,7.1,0.6,10.833
11/25/2006,0,7.2,0.6,10.503
11/26/2006,0.3,5.9,0.5,7.128
11/27/2006,1.7,7.5,0.6,6.88
11/28/2006,0,5.8,0.5,6.254
11/29/2006,0,6.4,0.5,5.955
11/30/2006,0,5,0.4,6.258
12/1/2006,0,4.6,0.4,5.649
12/2/2006,0,8.1,0.6,7.037
12/3/2006,0.3,10,0.7,4.48
12/4/2006,5.1,12.3,0.8,3.034
12/5/2006,3.4,9.7,0.6,6.037
12/6/2006,0,5.4,0.5,4.916
12/7/2006,1.5,6.1,0.5,4.461
12/8/2006,5,6.9,0.5,3.8
12/9/2006,12.4,9.5,0.6,6.33
12/10/2006,0.4,8.4,0.6,8.036
12/11/2006,1.1,8.4,0.6,5.106
12/12/2006,0.1,6.7,0.5,6.353
12/13/2006,0.2,4.6,0.4,5.372
12/14/2006,2.1,4.8,0.4,4.96
12/15/2006,0.1,0,0.2,4.816
12/16/2006,0.1,2.1,0.3,5.155
12/17/2006,0.1,3.4,0.3,4.082
12/18/2006,3.1,4,0.4,3.671
12/19/2006,2.4,3.7,0.4,4.67
12/20/2006,4.3,2,0.3,4.29
12/21/2006,0.4,0,0.2,5.234
12/22/2006,0,-1.4,0.1,4.24
12/23/2006,0,-1.5,0.2,4.836
12/24/2006,0.1,-2.9,0.1,4.244
12/25/2006,0,-3.3,0.1,2.732
12/26/2006,1.5,0.5,0.2,3.434
12/27/2006,5.9,6.5,0.5,3.613
12/28/2006,0,8.4,0.5,4.889
12/29/2006,9.2,6.5,0.5,3.741
12/30/2006,15.3,6.6,0.5,6.245
12/31/2006,8.8,4.5,0.4,10.689
1/1/2007,5.6,0.5,0.2,12.869
1/2/2007,1.3,-2.7,0.1,11.516
1/3/2007,0.6,-2.4,0.1,10.77
1/4/2007,0,-5.9,0,8.805
1/5/2007,4.9,-8.6,0,8.551
1/6/2007,10.2,-1.5,0.2,9.21
1/7/2007,2.2,-0.2,0.2,6.524
1/8/2007,11.1,-0.6,0.2,6.956
1/9/2007,3.4,1.5,0.3,11.103
1/10/2007,17.1,4.3,0.4,16.618
1/11/2007,6.3,3.7,0.4,40.707
1/12/2007,2,-1.2,0.2,38.585
1/13/2007,0.5,-2.3,0.1,28.761
1/14/2007,0.4,-1,0.2,22.422
1/15/2007,0,0.9,0.3,19.012
1/16/2007,0,1.7,0.3,16.71
1/17/2007,0,5.3,0.5,14.686
1/18/2007,20.6,4.5,0.5,14.424
1/19/2007,0.9,2.8,0.4,17.525
1/20/2007,6.1,4.4,0.5,16.957
1/21/2007,0.5,4.8,0.5,15.341
1/22/2007,1.2,9.4,0.7,12.092
1/23/2007,15,7.2,0.6,13.116
1/24/2007,4.9,4.3,0.5,19.22
1/25/2007,0.4,10.3,0.8,18.356
1/26/2007,8.4,6.3,0.6,18.357
1/27/2007,0.2,3.1,0.4,18.242
1/28/2007,3.2,7.1,0.6,16.6
1/29/2007,9,7.4,0.7,15.785
1/30/2007,4.3,6.1,0.6,17.212
1/31/2007,0,2.3,0.4,16.647
2/1/2007,3.5,6.6,0.7,15.643
2/2/2007,0.6,4.8,0.5,13.795
2/3/2007,0,3.1,0.5,12.945
2/4/2007,7.5,5.9,0.6,10.188
2/5/2007,3.6,8.4,0.8,11.602
2/6/2007,0.1,7.6,0.8,11.503
2/7/2007,0,8.9,0.9,10.282
2/8/2007,9.8,7.8,0.8,9.753
2/9/2007,1.3,5.2,0.6,11.369
2/10/2007,4.5,5.1,0.6,12.398
2/11/2007,4,7.2,0.8,10.337
2/12/2007,0,8.2,0.9,10.965
2/13/2007,8.8,7.3,0.8,9.704
2/14/2007,1.3,5.6,0.7,12.216
2/15/2007,6.4,11.4,1.1,11.109
2/16/2007,4.4,7.2,0.9,10.681
2/17/2007,25,6,0.8,12.224
2/18/2007,1.9,2.3,0.5,21.65
2/19/2007,0,4.4,0.7,20.715
2/20/2007,0,9.6,1.1,18.308
2/21/2007,4,5.8,0.8,15.829
2/22/2007,0.1,1,0.4,15.116
2/23/2007,6.2,2.3,0.6,13.701
2/24/2007,14.9,7.1,1,13.795
2/25/2007,12.1,7.7,1,19.102
2/26/2007,3.6,1.7,0.5,22.149
2/27/2007,0,0.1,0.4,20.412
2/28/2007,0,3.1,0.7,18.04
3/1/2007,0.1,5.5,0.9,16.211
3/2/2007,3.5,5.6,0.9,15.378
3/3/2007,8.5,2.9,0.7,15.683
3/4/2007,0.8,-0.3,0.4,12.081
3/5/2007,13,2.1,0.6,10.157
3/6/2007,3,1.8,0.6,13.935
3/7/2007,1.2,2.2,0.7,13.312
3/8/2007,2.4,3.5,0.8,12.562
3/9/2007,0,2.8,0.7,11.457
3/10/2007,0,6.1,1,10.866
3/11/2007,0,9.1,1.3,6.081
3/12/2007,0,8.8,1.3,8.543
3/13/2007,0,6.1,1.1,8.3
3/14/2007,0.8,4,0.9,8.427
3/15/2007,7.6,3.5,0.8,6.443
3/16/2007,0,3.3,0.9,6.405
3/17/2007,6.3,8.2,1.3,5.429
3/18/2007,5.7,9.4,1.5,6.992
3/19/2007,14.9,7.9,1.3,9.416
3/20/2007,0.4,2.5,0.8,11.803
3/21/2007,0,1.7,0.7,12.902
3/22/2007,0,2.3,0.8,9.089
3/23/2007,0,5.6,1.2,8.913
3/24/2007,0,9.7,1.6,9.734
3/25/2007,0.7,7.4,1.4,6.626
3/26/2007,1.3,8.1,1.5,7.938
3/27/2007,11.2,4.1,1,6.646
3/28/2007,10.3,0.4,0.6,9.555
3/29/2007,3.7,2.9,0.9,9.985
3/30/2007,0.1,0.3,0.6,10.893
3/31/2007,1.3,1,0.7,7.998
4/1/2007,0.8,6.5,1.4,6.236
4/2/2007,0,9.9,1.8,6.971
4/3/2007,0,12.2,2.1,6.195
4/4/2007,0,13.8,2.3,6.237
4/5/2007,0,12,2.1,6.282
4/6/2007,0,10.6,2,5.431
4/7/2007,0,9.8,1.9,4.816
4/8/2007,0,8.2,1.7,3.455
4/9/2007,0,4.6,1.3,3.433
4/10/2007,0,6,1.4,3.436
4/11/2007,0,7.8,1.7,3.523
4/12/2007,0,9.9,2,3.355
4/13/2007,0,7.2,1.6,3.092
4/14/2007,0,6.2,1.5,2.694
4/15/2007,3.4,6.4,1.5,2.98
4/16/2007,0,5,1.4,2.232
4/17/2007,0.2,7.9,1.8,2.565
4/18/2007,0.4,9.9,2.1,2.506
4/19/2007,7.8,6.3,1.6,2.426
4/20/2007,0.3,4.7,1.4,2.738
4/21/2007,8.1,5.4,1.5,2.446
4/22/2007,0.4,7.6,1.8,2.459
4/23/2007,5.3,6.6,1.7,2.362
4/24/2007,7.8,5.5,1.5,2.588
4/25/2007,20.4,5.5,1.5,3.413
4/26/2007,13.8,7,1.8,5.861
4/27/2007,4.1,8.7,2,7.85
4/28/2007,1.3,10.8,2.3,9.382
4/29/2007,8.4,11.8,2.5,9.549
4/30/2007,1.8,9.3,2.1,9.399
5/1/2007,0,10.5,2.4,8.502
5/2/2007,0,13.9,2.9,7.69
5/3/2007,0,16.6,3.3,6.994
5/4/2007,0,17.4,3.4,6.095
5/5/2007,0,17.7,3.5,5.347
5/6/2007,0,18.2,3.6,4.604
5/7/2007,2.2,16,3.3,4.382
5/8/2007,0,17.7,3.6,4.269
5/9/2007,0,13.2,2.9,3.659
5/10/2007,0,11.2,2.5,3.34
5/11/2007,2.4,10.8,2.5,3.132
5/12/2007,16.4,10.6,2.5,3.222
5/13/2007,20.9,3,1.3,3.873
5/14/2007,0,4.6,1.5,6.22
5/15/2007,4.3,6.4,1.8,6.386
5/16/2007,6.2,10.6,2.5,6.341
5/17/2007,6.1,11.1,2.6,6.88
5/18/2007,4.8,9.4,2.4,6.874
5/19/2007,0.2,7.3,2,7.226
5/20/2007,0,8.4,2.2,6.491
5/21/2007,0,10.1,2.5,5.803
5/22/2007,0,12.6,2.9,5.272
5/23/2007,0,15.5,3.4,5.046
5/24/2007,0.1,15.6,3.4,4.43
5/25/2007,9.5,14.1,3.2,3.892
5/26/2007,0.3,12.2,2.9,4.358
5/27/2007,0,16,3.6,3.996
5/28/2007,14.8,20.3,4.3,3.407
5/29/2007,6.7,13.3,3.1,3.455
5/30/2007,1,12,2.9,4.45
5/31/2007,21.1,9.9,2.6,4.171
6/1/2007,0,11.8,2.9,5.89
6/2/2007,0.1,12.8,3,7.144
6/3/2007,5.4,13,3.1,7.62
6/4/2007,1.5,13.1,3.1,7.879
6/5/2007,0.1,11.5,2.8,7.326
6/6/2007,0,11.9,2.9,6.664
6/7/2007,0,13.3,3.2,5.823
6/8/2007,11.6,13.2,3.1,5.192
6/9/2007,0,12.7,3.1,5.29
6/10/2007,1.5,11.3,2.8,5.04
6/11/2007,1.6,9.6,2.5,4.313
6/12/2007,1.9,10.7,2.7,4.313
6/13/2007,1.2,9.6,2.5,3.911
6/14/2007,0,9.7,2.5,3.646
6/15/2007,0,11.1,2.8,3.58
6/16/2007,0,13.6,3.2,3.458
6/17/2007,4.2,16.8,3.8,3.13
6/18/2007,4.3,14.7,3.5,2.764
6/19/2007,0,17.7,3.9,2.947
6/20/2007,7.4,20.3,4.4,2.501
6/21/2007,3,19.8,4.3,2.25
6/22/2007,0,16.2,3.7,2.25
6/23/2007,0,11,2.8,2.24
6/24/2007,0.6,12.7,3.1,2.073
6/25/2007,0,15,3.5,1.784
6/26/2007,0,18.1,4,1.677
6/27/2007,0.5,20,4.4,1.555
6/28/2007,3.8,21.7,4.6,1.438
6/29/2007,0,21.2,4.5,1.407
6/30/2007,1,22.5,4.8,1.4
7/1/2007,6.9,20.4,4.4,1.366
7/2/2007,17.6,19.3,4.2,1.407
7/3/2007,5.3,16.3,3.7,1.517
7/4/2007,0.4,14.8,3.4,1.815
7/5/2007,0,16,3.6,1.89
7/6/2007,0,16.8,3.8,1.768
7/7/2007,0,19.2,4.2,1.562
7/8/2007,0.3,21.4,4.5,1.39
7/9/2007,0,23.6,4.9,1.232
7/10/2007,5.3,23.2,4.8,1.067
7/11/2007,8.2,18.4,4,0.916
7/12/2007,0,19.1,4.1,1.144
7/13/2007,13.6,19.3,4.1,1.28
7/14/2007,0.4,18.3,4,1.502
7/15/2007,6.6,18.6,4,1.625
7/16/2007,0.1,17,3.7,1.728
7/17/2007,0,18.4,3.9,1.728
7/18/2007,0,19.3,4.1,1.674
7/19/2007,0,21.8,4.5,1.291
7/20/2007,0,25.8,5.1,1.133
7/21/2007,0,27.1,5.3,1.012
7/22/2007,1.6,19.4,4,0.752
7/23/2007,0,17.2,3.7,0.624
7/24/2007,0,19,4,0.615
7/25/2007,0,23.6,4.7,0.613
7/26/2007,8.8,22.8,4.6,0.563
7/27/2007,0,19,3.9,0.512
7/28/2007,0,18.3,3.8,0.508
7/29/2007,0,20.3,4.1,0.508
7/30/2007,0,21.1,4.2,0.462
7/31/2007,2.8,20.8,4.1,0.389
8/1/2007,0,21.9,4.3,0.336
8/2/2007,0,23.6,4.5,0.325
8/3/2007,0,22.6,4.3,0.32
8/4/2007,0,22.9,4.4,0.263
8/5/2007,0.9,22.6,4.3,0.212
8/6/2007,11.7,18.5,3.7,0.266
8/7/2007,6.6,16.6,3.3,0.293
8/8/2007,8.4,14.2,3,0.332
8/9/2007,0,15.6,3.1,0.453
8/10/2007,0,19.1,3.7,0.546
8/11/2007,9.2,19.4,3.7,0.606
8/12/2007,0.4,21.6,4,0.669
8/13/2007,1.8,19.4,3.6,0.774
8/14/2007,0,17.6,3.4,0.733
8/15/2007,0,16.7,3.2,0.629
8/16/2007,0,18.3,3.4,0.602
8/17/2007,0,18.1,3.4,0.509
8/18/2007,0,17.9,3.3,0.421
8/19/2007,0,19.7,3.6,0.41
8/20/2007,0.7,19.3,3.5,0.41
8/21/2007,0.4,19.2,3.4,0.41
8/22/2007,0.1,18.6,3.3,0.41
8/23/2007,14.7,18.7,3.3,0.413
8/24/2007,2.8,17.1,3.1,0.438
8/25/2007,0.3,16.5,3,0.469
8/26/2007,0,17.3,3.1,0.495
8/27/2007,4.4,15.9,2.8,0.425
8/28/2007,0,12.4,2.3,0.421
8/29/2007,1.1,12.8,2.4,0.47
8/30/2007,0.2,11.7,2.2,0.356
8/31/2007,0.3,11.1,2.1,0.398
9/1/2007,0,11.6,2.2,0.398
9/2/2007,0.3,12.3,2.3,0.335
9/3/2007,5.4,12.7,2.3,0.328
9/4/2007,0,11.6,2.1,0.383
9/5/2007,0.3,12.8,2.3,0.335
9/6/2007,2.4,15.6,2.6,0.325
9/7/2007,12.9,16.6,2.7,0.335
9/8/2007,4.1,14.4,2.4,0.387
9/9/2007,0.1,14.3,2.3,0.335
9/10/2007,17.9,16.4,2.6,0.355
9/11/2007,2.1,14.9,2.4,0.587
9/12/2007,15.8,12.1,2,0.89
9/13/2007,0,11.6,1.9,0.982
9/14/2007,1.5,11.8,2,1.02
9/15/2007,5.1,11.9,2,1.06
9/16/2007,2.9,11.5,1.9,1.249
9/17/2007,11.7,12.5,2,1.35
9/18/2007,19.3,12.1,1.9,2
9/19/2007,13.6,11.6,1.9,6.2
9/20/2007,5.4,10.1,1.7,7.1
9/21/2007,0.2,9.8,1.6,5.7
9/22/2007,0,10.3,1.6,4.8
9/23/2007,0,11.1,1.7,4
9/24/2007,10.6,11.7,1.7,4.7
9/25/2007,0.7,7.9,1.3,4.8
9/26/2007,0,9.3,1.5,3.1
9/27/2007,3.6,11.2,1.6,2.6
9/28/2007,0,8.6,1.4,2.4
9/29/2007,0,6.3,1.1,3.063
9/30/2007,0.3,8.8,1.3,2.827
10/1/2007,0.6,12.8,1.7,2.988
10/2/2007,4.7,14.9,1.9,3.134
10/3/2007,0.4,16.5,2,2.627
10/4/2007,14.6,16.8,2,2.632
10/5/2007,6.2,12.1,1.6,3.262
10/6/2007,0,12,1.5,3.939
10/7/2007,0,13.7,1.7,2.879
10/8/2007,0,14.4,1.7,2.137
10/9/2007,0,16,1.8,2.068
10/10/2007,0,15.6,1.8,2.068
10/11/2007,0,14.9,1.7,2.065
10/12/2007,0,14.5,1.6,1.89
10/13/2007,0.4,14.2,1.6,1.677
10/14/2007,2.8,14.6,1.6,1.772
10/15/2007,1,13.8,1.5,1.728
10/16/2007,0,12.5,1.4,1.648
10/17/2007,0,13,1.4,1.506
10/18/2007,0.5,13.4,1.4,1.25
10/19/2007,0.1,13.7,1.4,1.083
10/20/2007,0,9.2,1.1,1.188
10/21/2007,0,7.9,1,1.367
10/22/2007,0,8.5,1,1.432
10/23/2007,0,11.7,1.2,1.183
10/24/2007,0.1,12.9,1.3,1.058
10/25/2007,1.8,12.5,1.2,0.98
10/26/2007,0.5,14.1,1.3,1.119
10/27/2007,3.6,15.5,1.4,1.119
10/28/2007,3.9,14.4,1.3,1.376
10/29/2007,4.1,13.1,1.2,1.296
10/30/2007,1.8,11.5,1.1,1.583
10/31/2007,0.1,10.6,1,1.811
11/1/2007,1.4,8.8,0.9,1.566
11/2/2007,0.5,5.5,0.7,1.323
11/3/2007,0.4,5,0.6,1.562
11/4/2007,0,1.6,0.4,1.466
11/5/2007,0,-1.6,0.2,1.16
11/6/2007,0,-0.7,0.2,1.187
11/7/2007,0,2.9,0.5,1.277
11/8/2007,0,3,0.5,1.35
11/9/2007,0,3.7,0.5,1.673
11/10/2007,0.3,10.7,0.9,1.654
11/11/2007,0,14.3,1.1,1.479
11/12/2007,15.5,12.6,1,1.074
11/13/2007,0,7.2,0.7,2.002
11/14/2007,0,6.7,0.6,2.068
11/15/2007,5.4,9,0.7,1.968
11/16/2007,6,11.1,0.8,2.228
11/17/2007,12.1,6.4,0.6,3.401
11/18/2007,0,-1.3,0.2,4.726
11/19/2007,0,-2.4,0.1,3.981
11/20/2007,0,0.2,0.3,3.108
11/21/2007,1.4,3.7,0.4,2.282
11/22/2007,0.7,6,0.5,2.199
11/23/2007,0.9,6.2,0.5,1.808
11/24/2007,0,6.8,0.6,1.585
11/25/2007,0,8.2,0.6,1.714
11/26/2007,18.5,7.2,0.6,1.911
11/27/2007,0,3.4,0.4,3.509
11/28/2007,0,1.5,0.3,3.511
11/29/2007,0,0.5,0.3,3.308
11/30/2007,0,2.8,0.3,2.545
12/1/2007,0.1,3.6,0.4,3.041
12/2/2007,3,4.5,0.4,2.779
12/3/2007,1.2,6.1,0.5,2.557
12/4/2007,0,2.3,0.3,3.13
12/5/2007,0,-1.7,0.2,3.008
12/6/2007,1.8,-2.1,0.1,2.792
12/7/2007,3.5,-1.3,0.2,2.662
12/8/2007,1.4,2.9,0.3,2.814
12/9/2007,0,4.7,0.4,2.647
12/10/2007,0,0.8,0.2,2.345
12/11/2007,0,-1.2,0.1,2.273
12/12/2007,0,-2,0.1,2.257
12/13/2007,2.6,-3,0.1,2.038
12/14/2007,1.1,-4.4,0,1.597
12/15/2007,0.6,-2.8,0.1,1.572
12/16/2007,12.4,2.3,0.3,1.831
12/17/2007,6,5.8,0.4,2.571
12/18/2007,0,2.6,0.3,5.099
12/19/2007,0,0.4,0.2,4.605
12/20/2007,0.3,5.3,0.4,4.705
12/21/2007,0.1,6.7,0.5,3.453
12/22/2007,1.1,10,0.6,2.401
12/23/2007,6.4,10.1,0.6,2.062
12/24/2007,5.4,10.4,0.6,2.264
12/25/2007,16,8.1,0.5,3.674
12/26/2007,7.6,-0.7,0.2,9.188
12/27/2007,0.3,-4.1,0,9.26
12/28/2007,1.9,-3.4,0.1,7.659
12/29/2007,3.3,0.1,0.2,7.688
12/30/2007,8,5.5,0.4,6.613
12/31/2007,14.5,6.9,0.5,10.979
1/1/2008,8.6,5.7,0.5,18.188
1/2/2008,20.1,5.6,0.5,20.819
1/3/2008,0,2.1,0.3,34.496
1/4/2008,0,1.6,0.3,25.4
1/5/2008,10.6,5.4,0.4,20.765
1/6/2008,4,5.9,0.5,22.601
1/7/2008,3.6,7,0.5,19.513
1/8/2008,0.3,5.3,0.4,17.368
1/9/2008,3.7,8.7,0.6,12.991
1/10/2008,7.6,6.1,0.5,12.707
1/11/2008,1.2,7.3,0.6,13.571
1/12/2008,4.1,6.2,0.5,10.23
1/13/2008,0.3,5.2,0.5,9.008
1/14/2008,0.2,6.3,0.5,6.985
1/15/2008,0,6.5,0.5,10.682
1/16/2008,0,1.9,0.3,6.256
1/17/2008,0,0.8,0.3,6.161
1/18/2008,0,-0.3,0.2,5.61
1/19/2008,0,-1.3,0.2,5.909
1/20/2008,0,1.1,0.3,4.768
1/21/2008,0,5.7,0.5,3.26
1/22/2008,1.3,6.6,0.6,5.285
1/23/2008,0.4,8.1,0.7,4.166
1/24/2008,0,4.3,0.5,4.057
1/25/2008,1.1,2.6,0.4,3.44
1/26/2008,0.7,4,0.5,3.642
1/27/2008,0,4.1,0.5,3.223
1/28/2008,5.2,2,0.4,2.54
1/29/2008,0,2.9,0.4,4.834
1/30/2008,0,-0.6,0.2,3.088
1/31/2008,0,-1.8,0.2,2.838
2/1/2008,2,0.6,0.3,2.855
2/2/2008,3.6,3.7,0.5,2.797
2/3/2008,0.2,0.5,0.3,2.89
2/4/2008,0.8,-1.9,0.2,2.619
2/5/2008,0.6,-5.3,0,2.54
2/6/2008,7.4,-2,0.2,2.473
2/7/2008,12.4,0.8,0.4,2.99
2/8/2008,0.9,-1.1,0.3,4.054
2/9/2008,0,-0.9,0.3,3.858
2/10/2008,0.4,3.4,0.6,3.494
2/11/2008,3.3,3.1,0.6,4.106
2/12/2008,13.7,4.5,0.6,5.683
2/13/2008,4.4,1.7,0.5,11.159
2/14/2008,1.3,-1.3,0.2,11.848
2/15/2008,0,-1.7,0.2,8.557
2/16/2008,1.7,-0.4,0.3,10.469
2/17/2008,0.3,3.2,0.6,6.344
2/18/2008,8.2,3.4,0.6,6.516
2/19/2008,5.4,0.3,0.4,10.989
2/20/2008,6,-4.6,0.1,8.284
2/21/2008,2.4,-5,0,9.103
2/22/2008,1.2,-6.7,0,7.252
2/23/2008,1.9,-2.3,0.2,9.516
2/24/2008,0,0.3,0.4,5.764
